image_id,response_index,prediction_position,words,labels,layer,visual_tokens,targets_in_forward,jvp_chunk_size,jvp_seconds_layer,jvp_memory_before_mib,jvp_peak_allocated_mib,jvp_increment_mib,attention_reconstruction_relative_error,attention_reconstruction_cosine,component_sum_relative_error,response_sum_relative_error,visual_input_norm,visual_response_norm,visual_gain,response_input_cosine,p_normalized_entropy,p_top32_mass,p_max_over_uniform,local_fd_relative_error,local_fd_cosine,delete_relative_error,delete_cosine
459408,106,698,bottle,hall,22,576,3,all576,0.0052873617969453335,13685.2265625,13880.34521484375,195.11865234375,0.0009236490586772561,0.9999996423721313,0.00029717330471612513,0.0006909997900947928,7.003861427307129,1.969003677368164,0.28113114833831787,-0.11718679219484329,0.6722548007965088,0.6994917392730713,72.77444458007812,0.05355728045105934,0.9985683560371399,0.1335611790418625,0.9910895824432373
459408,63,655,sink,hall,23,576,3,all576,0.005266088061034679,13668.1015625,13863.22021484375,195.11865234375,0.0008744800579734147,0.9999995827674866,0.00030450624763034284,0.0009488442447036505,0.7578383088111877,0.21437805891036987,0.2828809916973114,-0.04331088438630104,0.7693580389022827,0.5429952144622803,43.356361389160156,0.43501579761505127,0.9005303382873535,0.04831109941005707,0.9988324642181396
459408,85,677,toilet,real,23,576,3,all576,0.005266088061034679,13668.1015625,13863.22021484375,195.11865234375,0.0008744800579734147,0.9999995827674866,0.00030450624763034284,0.0007686665048822761,4.439527988433838,0.9849395155906677,0.22185680270195007,-0.02895786240696907,0.6756511926651001,0.6521710753440857,90.42094421386719,0.10454989969730377,0.9945218563079834,0.068782739341259,0.9976317882537842
459408,106,698,bottle,hall,23,576,3,all576,0.005266088061034679,13668.1015625,13863.22021484375,195.11865234375,0.0008744800579734147,0.9999995827674866,0.00030450624763034284,0.0007414103019982576,4.962146282196045,1.215422511100769,0.24493886530399323,-0.021279098466038704,0.667314350605011,0.6652635335922241,90.12738800048828,0.08671902120113373,0.9962330460548401,0.08057452738285065,0.9967485070228577
459408,63,655,sink,hall,24,576,3,all576,0.005277190823107958,13650.2890625,13845.40771484375,195.11865234375,0.0013946646358817816,0.9999990463256836,0.00030858154059387743,0.00067070999648422,4.035656929016113,1.2655292749404907,0.31358692049980164,0.0002125222235918045,0.5448787212371826,0.856204092502594,138.2997589111328,0.08900543302297592,0.9960334300994873,0.0925297886133194,0.9957183599472046
459408,85,677,toilet,real,24,576,3,all576,0.005277190823107958,13650.2890625,13845.40771484375,195.11865234375,0.0013946646358817816,0.9999990463256836,0.00030858154059387743,0.0007500422070734203,3.8077385425567627,0.7954707145690918,0.20890896022319794,-0.06311648339033127,0.6555747389793396,0.7201049327850342,93.2442626953125,0.1488843858242035,0.9888867139816284,0.05972392112016678,0.9982272386550903
459408,106,698,bottle,hall,24,576,3,all576,0.005277190823107958,13650.2890625,13845.40771484375,195.11865234375,0.0013946646358817816,0.9999990463256836,0.00030858154059387743,0.0007778892177157104,4.186420917510986,0.9691287279129028,0.23149338364601135,-0.05539409816265106,0.6318325400352478,0.7519727945327759,106.82125091552734,0.12578974664211273,0.9920681118965149,0.06630180776119232,0.9978116750717163
459408,63,655,sink,hall,25,576,3,all576,0.005269472021609545,13633.1640625,13828.28271484375,195.11865234375,0.0009684492251835763,0.9999995231628418,0.0002979989512823522,0.0008070742478594184,1.2224347591400146,0.296574205160141,0.242609441280365,-0.022092493250966072,0.8057172894477844,0.4597628712654114,35.885135650634766,0.384882390499115,0.923291802406311,0.03900590538978577,0.9992412328720093
459408,85,677,toilet,real,25,576,3,all576,0.005269472021609545,13633.1640625,13828.28271484375,195.11865234375,0.0009684492251835763,0.9999995231628418,0.0002979989512823522,0.0006396636017598212,3.8458361625671387,0.8091644048690796,0.21040011942386627,0.02854437567293644,0.7002810835838318,0.636911153793335,76.52960968017578,0.13805562257766724,0.9904858469963074,0.04909655079245567,0.9987954497337341
459408,106,698,bottle,hall,25,576,3,all576,0.005269472021609545,13633.1640625,13828.28271484375,195.11865234375,0.0009684492251835763,0.9999995231628418,0.0002979989512823522,0.000703378755133599,4.03750467300415,0.9466928839683533,0.23447474837303162,0.025302547961473465,0.6783112287521362,0.6731029152870178,76.34745788574219,0.12573976814746857,0.9920742511749268,0.053589142858982086,0.9985631108283997
459408,63,655,sink,hall,26,576,3,all576,0.005258235149085522,13616.0390625,13811.15771484375,195.11865234375,0.0011941402917727828,0.9999991655349731,0.0002907449088525027,0.0006941053434275091,2.6288201808929443,0.6305574774742126,0.2398632913827896,0.002795916050672531,0.7385353446006775,0.6666316986083984,31.061325073242188,0.17898613214492798,0.9838627576828003,0.045500125735998154,0.9989703297615051
459408,85,677,toilet,real,26,576,3,all576,0.005258235149085522,13616.0390625,13811.15771484375,195.11865234375,0.0011941402917727828,0.9999991655349731,0.0002907449088525027,0.0007211294141598046,4.863884925842285,0.8891210556030273,0.18280059099197388,-0.007862156257033348,0.6932082176208496,0.7446593046188354,42.69059753417969,0.12253602594137192,0.9924665093421936,0.06448590010404587,0.9979269504547119
459408,106,698,bottle,hall,26,576,3,all576,0.005258235149085522,13616.0390625,13811.15771484375,195.11865234375,0.0011941402917727828,0.9999991655349731,0.0002907449088525027,0.0007090407307259738,5.109577178955078,1.0494728088378906,0.20539328455924988,-0.007643117569386959,0.6939679980278015,0.7392047643661499,38.50135040283203,0.11807763576507568,0.9930055141448975,0.07404468953609467,0.997269332408905
459408,63,655,sink,hall,27,576,3,all576,0.00527083920314908,13598.2265625,13793.34521484375,195.11865234375,0.0009462789166718721,0.9999996423721313,0.00030395432258956134,0.0007301716832444072,3.558901071548462,0.8100005984306335,0.22759851813316345,-0.07228242605924606,0.6799046993255615,0.7255401015281677,44.655521392822266,0.14905953407287598,0.9888317584991455,0.05466889590024948,0.9986047744750977
459408,85,677,toilet,real,27,576,3,all576,0.00527083920314908,13598.2265625,13793.34521484375,195.11865234375,0.0009462789166718721,0.9999996423721313,0.00030395432258956134,0.0007020403863862157,2.8134751319885254,0.5295459032058716,0.18821772933006287,0.026344487443566322,0.7451938390731812,0.582671046257019,50.13243865966797,0.22341516613960266,0.9747241735458374,0.03478419780731201,0.9994938969612122
459408,106,698,bottle,hall,27,576,3,all576,0.00527083920314908,13598.2265625,13793.34521484375,195.11865234375,0.0009462789166718721,0.9999996423721313,0.00030395432258956134,0.0007528787828050554,2.907869338989258,0.5751315355300903,0.19778451323509216,0.06944476813077927,0.6899219751358032,0.62525874376297,125.43016052246094,0.2295219600200653,0.9734203219413757,0.03751879557967186,0.9994463920593262
459408,63,655,sink,hall,28,576,3,all576,0.005262312013655901,13581.1015625,13776.22021484375,195.11865234375,0.0012570483377203345,0.9999991655349731,0.0002896282239817083,0.0006938224541954696,1.9064316749572754,0.5396210551261902,0.283052921295166,-0.14647090435028076,0.6519825458526611,0.7444761991500854,67.12177276611328,0.25739967823028564,0.9663721323013306,0.03398642688989639,0.9994229078292847
459408,85,677,toilet,real,28,576,3,all576,0.005262312013655901,13581.1015625,13776.22021484375,195.11865234375,0.0012570483377203345,0.9999991655349731,0.0002896282239817083,0.000773828593082726,1.0334616899490356,0.28224825859069824,0.2731095552444458,-0.21948972344398499,0.7616915702819824,0.5842044353485107,43.536014556884766,0.39995625615119934,0.9168335199356079,0.04625534638762474,0.9989616274833679
459408,106,698,bottle,hall,28,576,3,all576,0.005262312013655901,13581.1015625,13776.22021484375,195.11865234375,0.0012570483377203345,0.9999991655349731,0.0002896282239817083,0.0008185412152670324,0.900555431842804,0.26499730348587036,0.29425984621047974,-0.2067461609840393,0.7413023710250854,0.6171085238456726,68.75665283203125,0.4554799199104309,0.8902866840362549,0.05445706099271774,0.9985203742980957
459408,63,655,sink,hall,29,576,3,all576,0.005252867937088013,13563.9765625,13759.09521484375,195.11865234375,0.001328113954514265,0.9999992251396179,0.00027385292924009264,0.0008351560682058334,2.0723235607147217,0.8453750014305115,0.40793582797050476,-0.4691925048828125,0.6885738372802734,0.6894897818565369,70.08402252197266,0.1744062900543213,0.9847241044044495,0.1651768982410431,0.9939568638801575
459408,85,677,toilet,real,29,576,3,all576,0.005252867937088013,13563.9765625,13759.09521484375,195.11865234375,0.001328113954514265,0.9999992251396179,0.00027385292924009264,0.0006575700244866312,2.9801673889160156,0.8173595666885376,0.2742663323879242,-0.314057856798172,0.7460559606552124,0.6443853974342346,32.37800979614258,0.1919437199831009,0.981406033039093,0.13364282250404358,0.9922146797180176
459408,106,698,bottle,hall,29,576,3,all576,0.005252867937088013,13563.9765625,13759.09521484375,195.11865234375,0.001328113954514265,0.9999992251396179,0.00027385292924009264,0.0006365657318383455,1.2908769845962524,0.3845563530921936,0.2979031801223755,-0.10211633890867233,0.8112455606460571,0.5175301432609558,23.48267364501953,0.3376728594303131,0.941330075263977,0.05886496230959892,0.9983794689178467
459408,63,655,sink,hall,30,576,3,all576,0.005255406256765127,13546.1640625,13741.28271484375,195.11865234375,0.0014576814137399197,0.9999990463256836,0.00027419510297477245,0.000802770780865103,1.4050287008285522,0.5781443119049072,0.41148221492767334,-0.15043297410011292,0.8269909024238586,0.4367597699165344,71.90686798095703,0.30537328124046326,0.9522586464881897,0.04640432819724083,0.9990291595458984
459408,85,677,toilet,real,30,576,3,all576,0.005255406256765127,13546.1640625,13741.28271484375,195.11865234375,0.0014576814137399197,0.9999990463256836,0.00027419510297477245,0.0006595293525606394,1.8317593336105347,0.5538880825042725,0.30238038301467896,-0.1283189207315445,0.8002697229385376,0.44551199674606323,114.92861938476562,0.3103383481502533,0.9517128467559814,0.0435362346470356,0.9990845322608948
459408,106,698,bottle,hall,30,576,3,all576,0.005255406256765127,13546.1640625,13741.28271484375,195.11865234375,0.0014576814137399197,0.9999990463256836,0.00027419510297477245,0.000692106201313436,1.536293387413025,0.48420417308807373,0.31517690420150757,-0.1323239952325821,0.7599199414253235,0.5112791061401367,138.01632690429688,0.40288451313972473,0.9184881448745728,0.044554371386766434,0.9990330934524536
459408,63,655,sink,hall,31,576,3,all576,0.005256603006273508,13529.0390625,13724.15771484375,195.11865234375,0.0012108756927773356,0.9999993443489075,0.00031428044894710183,0.0012752036564052105,0.6069186329841614,0.2400975078344345,0.395600825548172,-0.046802155673503876,0.6610979437828064,0.7486169338226318,64.10729217529297,0.7986278533935547,0.611444354057312,0.10572772473096848,0.994452953338623
459408,85,677,toilet,real,31,576,3,all576,0.005256603006273508,13529.0390625,13724.15771484375,195.11865234375,0.0012108756927773356,0.9999993443489075,0.00031428044894710183,0.001023480435833335,0.8004634976387024,0.3034747838973999,0.37912383675575256,-0.061999641358852386,0.6358060836791992,0.6568846106529236,195.216064453125,0.6233501434326172,0.7852238416671753,0.08141052722930908,0.9968855381011963
459408,106,698,bottle,hall,31,576,3,all576,0.005256603006273508,13529.0390625,13724.15771484375,195.11865234375,0.0012108756927773356,0.9999993443489075,0.00031428044894710183,0.0011720173060894012,0.5118593573570251,0.22105208039283752,0.4318609833717346,-0.023744482547044754,0.7172737121582031,0.5965085625648499,116.30632019042969,0.7352467179298401,0.6941490173339844,0.09838946163654327,0.9951630234718323
459408,63,655,sink,hall,32,576,3,all576,0.005295649170875549,13511.2265625,13706.34521484375,195.11865234375,0.00021366894361563027,0.9999998807907104,0.00024811894400045276,0.00045064042205922306,104.49037170410156,40.90657424926758,0.3914865553379059,-0.1728237420320511,0.7899695634841919,0.4259002208709717,27.346792221069336,0.011324186809360981,0.9999428987503052,0.4243559241294861,0.9055647253990173
459408,85,677,toilet,real,32,576,3,all576,0.005295649170875549,13511.2265625,13706.34521484375,195.11865234375,0.00021366894361563027,0.9999998807907104,0.00024811894400045276,0.00044198520481586456,154.8630828857422,46.23436737060547,0.29854995012283325,-0.13972628116607666,0.8033828735351562,0.38786712288856506,13.615445137023926,0.006943848449736834,0.9999779462814331,0.43287527561187744,0.922104001045227
459408,106,698,bottle,hall,32,576,3,all576,0.005295649170875549,13511.2265625,13706.34521484375,195.11865234375,0.00021366894361563027,0.9999998807907104,0.00024811894400045276,0.0003666493284981698,166.59512329101562,41.433387756347656,0.24870708584785461,-0.17249879240989685,0.7956477999687195,0.42584314942359924,16.603384017944336,0.007090697530657053,0.9999759793281555,0.48412024974823,0.9241423010826111
163155,9,601,cat,real,1,576,2,all576,0.004364788066595793,13999.38232421875,14129.46142578125,130.0791015625,0.00041139055974781513,0.9999998807907104,0.00026165167219005525,0.0005393241881392896,0.5415177345275879,0.5563792586326599,1.0274442434310913,0.13284000754356384,0.9460403919219971,0.26125678420066833,7.896594524383545,0.0157319363206625,0.999889612197876,0.7873080968856812,0.6203680038452148
163155,28,620,bird,hall,1,576,2,all576,0.004364788066595793,13999.38232421875,14129.46142578125,130.0791015625,0.00041139055974781513,0.9999998807907104,0.00026165167219005525,0.0006880399887450039,0.4665481448173523,0.5509524345397949,1.1809122562408447,-0.3348076343536377,0.9635788798332214,0.21106259524822235,6.468757152557373,0.00919754896312952,0.9999577403068542,0.6182056665420532,0.8031074404716492
163155,9,601,cat,real,2,576,2,all576,0.004149036016315222,13983.9326171875,14114.01171875,130.0791015625,0.0005083808209747076,0.9999998807907104,0.0002909191825892776,0.000603457388933748,0.2994779050350189,0.29112672805786133,0.9721142053604126,-0.1613759696483612,0.9709187150001526,0.17516958713531494,13.401022911071777,0.035472456365823746,0.9993780851364136,0.244157075881958,0.9697728157043457
163155,28,620,bird,hall,2,576,2,all576,0.004149036016315222,13983.9326171875,14114.01171875,130.0791015625,0.0005083808209747076,0.9999998807907104,0.0002909191825892776,0.0007324017933569849,0.2744691073894501,0.21871356666088104,0.79686039686203,-0.16327039897441864,0.973469078540802,0.17805297672748566,13.448575973510742,0.03103308379650116,0.999530553817749,0.14402902126312256,0.9895954728126526
163155,9,601,cat,real,3,576,2,all576,0.00414035189896822,13967.57666015625,14097.65576171875,130.0791015625,0.00048218114534392953,0.9999998807907104,0.0002987999760080129,0.0008331963908858597,0.3012542426586151,0.20543503761291504,0.6819324493408203,0.03556976094841957,0.7407866716384888,0.5884268879890442,90.92555236816406,0.10706157237291336,0.9942651391029358,0.05437694117426872,0.9985624551773071
163155,28,620,bird,hall,3,576,2,all576,0.00414035189896822,13967.57666015625,14097.65576171875,130.0791015625,0.00048218114534392953,0.9999998807907104,0.0002987999760080129,0.000847659248393029,0.31877267360687256,0.18826821446418762,0.5906033515930176,0.07678293436765671,0.7259317636489868,0.6060763597488403,98.48724365234375,0.10077733546495438,0.9953485727310181,0.05865484103560448,0.9983605742454529
163155,9,601,cat,real,4,576,2,all576,0.004140239674597979,13951.673828125,14081.7529296875,130.0791015625,0.0005685135838575661,0.9999998211860657,0.0002979774144478142,0.000843621208332479,0.406122624874115,0.20999708771705627,0.5170780420303345,-0.127387136220932,0.8234550356864929,0.4734378457069397,46.71784591674805,0.0971430167555809,0.9952704906463623,0.12140189856290817,0.9926417469978333
163155,28,620,bird,hall,4,576,2,all576,0.004140239674597979,13951.673828125,14081.7529296875,130.0791015625,0.0005685135838575661,0.9999998211860657,0.0002979774144478142,0.0011965399608016014,0.23945307731628418,0.12945148348808289,0.5406131744384766,-0.050607528537511826,0.775060772895813,0.5310487747192383,79.63887786865234,0.1293836236000061,0.9916115999221802,0.06595069169998169,0.9978353381156921
163155,9,601,cat,real,5,576,2,all576,0.004157832823693752,13935.77099609375,14065.85009765625,130.0791015625,0.0005030472530052066,0.9999998211860657,0.0002917364763561636,0.0008949920884333551,0.32968008518218994,0.17606760561466217,0.5340559482574463,-0.298437237739563,0.8040128946304321,0.4935743808746338,58.723663330078125,0.16450276970863342,0.9863812923431396,0.060819175094366074,0.9981568455696106
163155,28,620,bird,hall,5,576,2,all576,0.004157832823693752,13935.77099609375,14065.85009765625,130.0791015625,0.0005030472530052066,0.9999998211860657,0.0002917364763561636,0.0008290098048746586,0.3592919707298279,0.207235187292099,0.5767877101898193,-0.2839741110801697,0.8054471611976624,0.508692741394043,53.112022399902344,0.13230806589126587,0.9912170767784119,0.07438047975301743,0.9972423911094666
163155,9,601,cat,real,6,576,2,all576,0.004129678942263126,13918.9619140625,14049.041015625,130.0791015625,0.0007528660353273153,0.9999997615814209,0.0003418367123231292,0.0010490176500752568,0.2525811195373535,0.15092173218727112,0.5975178480148315,-0.46390852332115173,0.7852298021316528,0.5363099575042725,51.873111724853516,0.1836034059524536,0.9830023050308228,0.03874265402555466,0.9992493391036987
163155,28,620,bird,hall,6,576,2,all576,0.004129678942263126,13918.9619140625,14049.041015625,130.0791015625,0.0007528660353273153,0.9999997615814209,0.0003418367123231292,0.0015082398895174265,0.17578791081905365,0.10901230573654175,0.6201353669166565,-0.4351620376110077,0.7396572232246399,0.6155110597610474,64.5414047241211,0.22654367983341217,0.9740056991577148,0.041838936507701874,0.9991260766983032
163155,9,601,cat,real,7,576,2,all576,0.004130955785512924,13903.05908203125,14033.13818359375,130.0791015625,0.0006039125728420913,0.9999998807907104,0.0003109192766714841,0.0006786416633985937,0.4393922686576843,0.2934671938419342,0.6678934097290039,-0.3944971561431885,0.8362603187561035,0.42702680826187134,33.36429977416992,0.09668050706386566,0.9953421950340271,0.04995287209749222,0.9987557530403137
163155,28,620,bird,hall,7,576,2,all576,0.004130955785512924,13903.05908203125,14033.13818359375,130.0791015625,0.0006039125728420913,0.9999998807907104,0.0003109192766714841,0.000643769686575979,0.45772403478622437,0.3593779504299164,0.785141110420227,-0.3881908655166626,0.8335705399513245,0.43050146102905273,28.15778160095215,0.08695346117019653,0.99635910987854,0.04778839647769928,0.9988595843315125
163155,9,601,cat,real,8,576,2,all576,0.004144009202718735,13887.15625,14017.2353515625,130.0791015625,0.0006789089529775083,0.9999997019767761,0.0003364180156495422,0.0010567707940936089,0.3010970950126648,0.15706057846546173,0.52162766456604,-0.3022567629814148,0.8493607640266418,0.40303537249565125,34.411888122558594,0.2721492648124695,0.9633564352989197,0.04796868935227394,0.9988671541213989
163155,28,620,bird,hall,8,576,2,all576,0.004144009202718735,13887.15625,14017.2353515625,130.0791015625,0.0006789089529775083,0.9999997019767761,0.0003364180156495422,0.0010157295037060976,0.29024624824523926,0.1709902286529541,0.5891212224960327,-0.3502524495124817,0.8337315917015076,0.4230680763721466,39.991878509521484,0.27165666222572327,0.9632269740104675,0.04148630052804947,0.9991390705108643
163155,9,601,cat,real,9,576,2,all576,0.004161305725574493,13871.25341796875,14001.33251953125,130.0791015625,0.0007547946879640222,0.9999997615814209,0.00030713516753166914,0.000681043544318527,0.5819080471992493,0.2705940902233124,0.4650117754936218,-0.46337276697158813,0.8831824660301208,0.33741670846939087,22.678560256958008,0.14959633350372314,0.988757848739624,0.06338188052177429,0.9981305599212646
163155,28,620,bird,hall,9,576,2,all576,0.004161305725574493,13871.25341796875,14001.33251953125,130.0791015625,0.0007547946879640222,0.9999997615814209,0.00030713516753166914,0.0008268445963039994,0.3083561360836029,0.20649324357509613,0.6696583032608032,-0.441476434469223,0.8098515868186951,0.5009922981262207,31.05410385131836,0.2420687973499298,0.9708523750305176,0.040993548929691315,0.9991751909255981
163155,9,601,cat,real,10,576,2,all576,0.00414773216471076,13855.3505859375,13985.4296875,130.0791015625,0.0007475907332263887,0.9999997615814209,0.00031880580354481936,0.0008484990685246885,0.43235060572624207,0.19101154804229736,0.44179779291152954,-0.38948559761047363,0.8287470936775208,0.439647912979126,78.89155578613281,0.2123992145061493,0.9772158265113831,0.043287333101034164,0.9990652799606323
163155,28,620,bird,hall,10,576,2,all576,0.00414773216471076,13855.3505859375,13985.4296875,130.0791015625,0.0007475907332263887,0.9999997615814209,0.00031880580354481936,0.0008234590641222894,0.37783563137054443,0.20579852163791656,0.5446773767471313,-0.42959505319595337,0.8455033302307129,0.4387436807155609,23.113319396972656,0.26837047934532166,0.9641906023025513,0.0406414195895195,0.9991775751113892
163155,9,601,cat,real,11,576,2,all576,0.004154142923653126,13839.44775390625,13969.52685546875,130.0791015625,0.0007451490382663906,0.9999997019767761,0.0003158051986247301,0.0006522100884467363,0.6359634399414062,0.30872902274131775,0.4854508936405182,-0.44393855333328247,0.8809508681297302,0.3638598918914795,20.22808074951172,0.24776363372802734,0.9693928956985474,0.05452115088701248,0.9985319375991821
163155,28,620,bird,hall,11,576,2,all576,0.004154142923653126,13839.44775390625,13969.52685546875,130.0791015625,0.0007451490382663906,0.9999997019767761,0.0003158051986247301,0.0007719329441897571,0.3599783480167389,0.21728508174419403,0.6036059856414795,-0.43698447942733765,0.8404609560966492,0.4337192475795746,29.7310848236084,0.21573863923549652,0.9765509366989136,0.03698236122727394,0.9993159174919128
163155,9,601,cat,real,12,576,2,all576,0.0041524129919707775,13823.544921875,13953.6240234375,130.0791015625,0.0007713144877925515,0.9999996423721313,0.0003143268113490194,0.0005703020724467933,1.1680707931518555,0.5514358282089233,0.47209110856056213,-0.3320297598838806,0.8747280836105347,0.3514489233493805,15.686450958251953,0.1027398630976677,0.9948890209197998,0.09853297472000122,0.9952318668365479
163155,28,620,bird,hall,12,576,2,all576,0.0041524129919707775,13823.544921875,13953.6240234375,130.0791015625,0.0007713144877925515,0.9999996423721313,0.0003143268113490194,0.0006290173041634262,0.8247531652450562,0.48384031653404236,0.5866486430168152,-0.325394868850708,0.8641788363456726,0.3820183575153351,17.631357192993164,0.11439921706914902,0.993709146976471,0.06629859656095505,0.9978007078170776
163155,9,601,cat,real,13,576,2,all576,0.004151749890297651,13807.64208984375,13937.72119140625,130.0791015625,0.000769884092733264,0.9999997615814209,0.00033135051489807665,0.000669732631649822,0.8420009016990662,0.3541416525840759,0.42059534788131714,-0.37107259035110474,0.8652107119560242,0.3789390027523041,18.998920440673828,0.122653529047966,0.9924924373626709,0.05763072147965431,0.9983401298522949
163155,28,620,bird,hall,13,576,2,all576,0.004151749890297651,13807.64208984375,13937.72119140625,130.0791015625,0.000769884092733264,0.9999997615814209,0.00033135051489807665,0.0005930279730819166,0.9360739588737488,0.5429180264472961,0.579994797706604,-0.395533949136734,0.860942542552948,0.3979179859161377,16.860244750976562,0.08771800249814987,0.9961459040641785,0.06930176913738251,0.9976071715354919
163155,9,601,cat,real,14,576,2,all576,0.004145805258303881,13791.7392578125,13921.818359375,130.0791015625,0.0008203005418181419,0.9999997615814209,0.0002949336776509881,0.000634342257399112,0.9444102048873901,0.42823338508605957,0.45344001054763794,-0.3379163146018982,0.8265289664268494,0.47697579860687256,28.342884063720703,0.1156606450676918,0.9932984113693237,0.05921221151947975,0.9982494711875916
163155,28,620,bird,hall,14,576,2,all576,0.004145805258303881,13791.7392578125,13921.818359375,130.0791015625,0.0008203005418181419,0.9999997615814209,0.0002949336776509881,0.0006452134111896157,0.9127370119094849,0.5575739145278931,0.6108812093734741,-0.37649333477020264,0.8066350221633911,0.506434977054596,36.061920166015625,0.12190712988376617,0.992713451385498,0.07473509758710861,0.9972043037414551
163155,9,601,cat,real,15,576,2,all576,0.004198845010250807,13775.83642578125,13905.91552734375,130.0791015625,0.0008263078052550554,0.9999996423721313,0.0002784603275358677,0.0007817355217412114,0.7976588606834412,0.2719719111919403,0.340962678194046,-0.22144009172916412,0.8086080551147461,0.4931250214576721,30.917877197265625,0.1784321516752243,0.9839580059051514,0.09052646160125732,0.9959022998809814
163155,28,620,bird,hall,15,576,2,all576,0.004198845010250807,13775.83642578125,13905.91552734375,130.0791015625,0.0008263078052550554,0.9999996423721313,0.0002784603275358677,0.0005997963598929346,1.9850860834121704,1.1425259113311768,0.5755548477172852,-0.07404366135597229,0.8396035432815552,0.4259679913520813,35.09222412109375,0.05141018331050873,0.998681902885437,0.4379746615886688,0.9457895755767822
163155,9,601,cat,real,16,576,2,all576,0.004153238609433174,13759.93359375,13890.0126953125,130.0791015625,0.0006952829426154494,0.9999997019767761,0.00029246738995425403,0.0006747265579178929,1.4721075296401978,0.675329864025116,0.4587503671646118,-0.04634317755699158,0.8065534234046936,0.5155935883522034,22.53339958190918,0.11122116446495056,0.9938085079193115,0.1102423444390297,0.9939780235290527
163155,28,620,bird,hall,16,576,2,all576,0.004153238609433174,13759.93359375,13890.0126953125,130.0791015625,0.0006952829426154494,0.9999997019767761,0.00029246738995425403,0.0007310764049179852,1.0314795970916748,0.5024900436401367,0.48715460300445557,-0.29194095730781555,0.7835034728050232,0.5181429386138916,54.500144958496094,0.15563826262950897,0.9878557920455933,0.08785056322813034,0.9962255358695984
163155,9,601,cat,real,17,576,2,all576,0.004160708282142878,13744.03076171875,13874.10986328125,130.0791015625,0.000737548980396241,0.9999997019767761,0.00029038789216428995,0.0007392092957161367,1.7142457962036133,0.5540854334831238,0.3232240378856659,-0.13574428856372833,0.87651127576828,0.3614766597747803,28.716066360473633,0.10937366634607315,0.9940012693405151,0.0838463231921196,0.9964826703071594
163155,28,620,bird,hall,17,576,2,all576,0.004160708282142878,13744.03076171875,13874.10986328125,130.0791015625,0.000737548980396241,0.9999997019767761,0.00029038789216428995,0.000592792930547148,1.9408824443817139,0.7509913444519043,0.38693293929100037,-0.2646011710166931,0.8241713047027588,0.46054723858833313,19.419858932495117,0.09473695605993271,0.9956492781639099,0.08242309093475342,0.9965978264808655
163155,9,601,cat,real,18,576,2,all576,0.0041655139066278934,13728.1279296875,13858.20703125,130.0791015625,0.0010404621716588736,0.999999463558197,0.0002952949143946171,0.0007701231515966356,2.193528413772583,0.7108086943626404,0.32404810190200806,-0.19285443425178528,0.7573405504226685,0.5788989067077637,64.41246795654297,0.09580603986978531,0.99552321434021,0.12083804607391357,0.9928186535835266
163155,28,620,bird,hall,18,576,2,all576,0.0041655139066278934,13728.1279296875,13858.20703125,130.0791015625,0.0010404621716588736,0.999999463558197,0.0002952949143946171,0.0006301561952568591,1.5768533945083618,0.5824649930000305,0.36938437819480896,-0.29973578453063965,0.8451343774795532,0.3947335481643677,19.691720962524414,0.11147338151931763,0.9937812089920044,0.06111376732587814,0.9981366991996765
163155,9,601,cat,real,19,576,2,all576,0.004154792986810207,13712.22509765625,13842.30419921875,130.0791015625,0.001088000601157546,0.999999463558197,0.0003232141025364399,0.0008653424447402358,0.6663295030593872,0.2516951858997345,0.37773382663726807,-0.1365281343460083,0.737941324710846,0.5870938301086426,80.23249816894531,0.28135666251182556,0.9598515629768372,0.034791138023138046,0.9993945360183716
163155,28,620,bird,hall,19,576,2,all576,0.004154792986810207,13712.22509765625,13842.30419921875,130.0791015625,0.001088000601157546,0.999999463558197,0.0003232141025364399,0.0007713153609074652,1.0777276754379272,0.4328267574310303,0.40161049365997314,-0.21323168277740479,0.7452113032341003,0.5873802900314331,53.48825454711914,0.1801743358373642,0.9837037324905396,0.03965863958001137,0.9992146492004395
163155,9,601,cat,real,20,576,2,all576,0.0043847584165632725,13696.322265625,13826.4013671875,130.0791015625,0.0010112242307513952,0.9999995231628418,0.0002994135138578713,0.000768079305998981,0.8977158069610596,0.34030959010124207,0.37908387184143066,0.049045346677303314,0.7835792899131775,0.5303009152412415,32.61639404296875,0.23900994658470154,0.9710390567779541,0.04384659603238106,0.9991111755371094
163155,28,620,bird,hall,20,576,2,all576,0.0043847584165632725,13696.322265625,13826.4013671875,130.0791015625,0.0010112242307513952,0.9999995231628418,0.0002994135138578713,0.0005483458517119288,3.1315534114837646,1.2668404579162598,0.4045405983924866,0.02801416628062725,0.7692704200744629,0.5477885007858276,21.290531158447266,0.06571242213249207,0.9978445172309875,0.09816448390483856,0.9959936141967773
163155,9,601,cat,real,21,576,2,all576,0.00416697608307004,13680.41943359375,13810.49853515625,130.0791015625,0.0008358960621990263,0.9999997019767761,0.00029092634213157,0.0006963920313864946,1.1761709451675415,0.45831215381622314,0.38966459035873413,-0.10077537596225739,0.7934228777885437,0.516040563583374,31.408592224121094,0.20046541094779968,0.9797008037567139,0.03986493498086929,0.9992055892944336
